Date,XOM US Equity,RDSA LN Equity,CVX US Equity,857 HK Equity,FP FP Equity,BP/ LN Equity,386 HK Equity,BLT LN Equity,BHP AU Equity,RIL IN Equity,PETR4 BZ Equity,STL NO Equity,COP US Equity,883 HK Equity,ENI IM Equity,EOG US Equity,ROSN RM Equity,SU CN Equity,OXY US Equity,EPD US Equity,LKOH RM Equity,GAZP RM Equity,PSX US Equity,PTT TB Equity,ENB CN Equity,VLO US Equity,ECOPETL CB Equity,267 HK Equity,CNQ CN Equity,LYB US Equity,6505 TT Equity,MPC US Equity,NVTK RM Equity,ONGC IN Equity,APC US Equity,PXD US Equity,MAERSKB DC Equity,TSCO LN Equity,FEMSAUBD MM Equity,REP SM Equity,GMKN RM Equity,IMO CN Equity,CLR US Equity,TATN RM Equity,IOCL IN Equity,SIBN RM Equity,SOL SJ Equity,CXO US Equity,WPL AU Equity,NESTE FH Equity,COPEC CI Equity,OMV AV Equity,034730 KS Equity,SSE LN Equity,DVN US Equity,ANDV US Equity,HES US Equity,096770 KS Equity,SNGS RM Equity,ETE US Equity,PTTEP TB Equity,VEDL IN Equity,NBL US Equity,GALP PL Equity,MRO US Equity,APA US Equity,MMP US Equity,TECK/B CN Equity,HSE CN Equity,EQT US Equity,BPCL IN Equity,FANG US Equity,CVE CN Equity,ECA CN Equity,AKERBP NO Equity,010950 KS Equity,IEP US Equity,PKN PW Equity,GAIL IN Equity,STLD US Equity,HFC US Equity,COG US Equity,ANDX US Equity,ALFA SS Equity,TRGP US Equity,2688 HK Equity,PGN PW Equity,UGPA3 BZ Equity,XEC US Equity,LUPE SS Equity,PE US Equity,OSH AU Equity,KCHOL TI Equity,DCC LN Equity,ADNOCDIS UH Equity,JEC US Equity,1193 HK Equity,MRW LN Equity,RSPP US Equity,BRDT3 BZ Equity,RUI FP Equity,HPCL IN Equity,135 HK Equity,IPL CN Equity,PETD MK Equity,WPX US Equity,TUPRS TI Equity,PETROR AB Equity,SMC PM Equity,ALFAA MM Equity,EGN US Equity,OGDC PA Equity,CTX AU Equity,TOP TB Equity,AR US Equity,BANE RM Equity,NFX US Equity,VVC US Equity,AZRG IT Equity,INARA CZ Equity,MUR US Equity,VII CN Equity,TOU CN Equity,1402 TT Equity,SNP RO Equity,CDEV US Equity,CPG CN Equity,CSAN3 BZ Equity,PTEN US Equity,BBU-U CN Equity,IRPC TB Equity,NFG US Equity,TLW LN Equity,EA TB Equity,VET CN Equity,PBF US Equity,ARX CN Equity,OINL IN Equity,DK US Equity,QFLS QD Equity,SNG RO Equity,WLL US Equity,PPL PA Equity,CASY US Equity,MTDR US Equity,PDCE US Equity,SR US Equity,RRC US Equity,PGAS IJ Equity,OAS US Equity,CNX US Equity,DEDRL IT Equity,MIC US Equity,VNOM US Equity,UNIPE CP Equity,BANPU TB Equity,ELPE GA Equity,PKI CN Equity,TEP US Equity,WCP CN Equity,CVI US Equity,LTS PW Equity,JAG US Equity,QEP US Equity,MRPL IN Equity,ERF CN Equity,003410 KS Equity,CPE US Equity,VED LN Equity,KOS US Equity,CHK US Equity,SRCI US Equity,PXT CN Equity,SJI US Equity,SM US Equity,WRD US Equity,MOH GA Equity,LPI US Equity,CVRR US Equity,XOG US Equity,SWN US Equity,CZZ US Equity,RNFT RM Equity,3633 HK Equity,ALBH BI Equity,JSMR IJ Equity,SRS IM Equity,ECL CI Equity,TITK GA Equity,SUN US Equity,467 HK Equity,TELL US Equity,SPRC TB Equity,MUSA US Equity,DLEN IT Equity,ZEL NZ Equity,DNO NO Equity,ESSO TB Equity,933 HK Equity,1434 TT Equity
2000-08-31,284436.6795,,55163.1905,41931.606,106922.7325,206333.3444,,8383.8891,19011.4942,7753.9304,33742.2239,,15758.6098,,46325.3024,4445.6482,,4993.6416,7969.8369,2159.0795,11959.5585,,,,3709.2322,1853.052,,10613.4665,3632.0436,,,,,3561.3327,15971.2868,1377.177,11673.9565,21493.5607,4691.5603,23472.2664,,10421.1684,,,2504.0678,1604.6163,4958.5835,,5482.6202,,5319.2135,2002.2714,,6919.6408,7418.0122,296.5934,6165.1237,,9867.9208,,2009.589,19.3136,2164.4976,,8556.2258,7694.6311,,777.8228,3854.22,1834.8865,575.0464,,,5967.9338,,1306.9616,409.1224,1946.9516,904.6381,564.3994,97.2165,578.922,,,,,,611.0349,,,,560.2666,3521.0668,824.7875,,997.557,187.6561,3402.0676,,,111.6402,898.9781,489.3025,293.2772,504.57,,3364.6897,,2853.7607,1668.7628,782.5448,,442.5394,,,,1837.4459,1162.5587,,,3005.826,,,3430.0278,,,,,1030.4052,,200.3425,1535.37,313.4726,,267.4347,,496.5707,,,,,,,562.5825,,88.3126,407.0569,218.2795,,,1635.8479,234.6396,,,271.3711,98.684,2692.541,33.2595,,,,,,,146.6047,252.484,125.3885,188.0942,,,1103.4321,,,309.4713,576.271,,,,,,192.4435,,,,,,,32.4848,1561.0898,,19.6913,29.0314,,,118.9864,,151.7562,,46.5074,886.3193
2000-09-29,310429.4,,55639.9235,35857.1733,105743.6478,201178.5447,,7639.7298,18490.652,,31843.4736,,15986.497,,42400.0673,4518.2895,,4877.1694,8046.1951,2444.1414,,,,,3714.0475,2164.457,,9589.6767,4031.2969,,,,,,16134.4276,1408.1945,10356.9032,25197.3185,4505.1754,22472.7873,,10817.5201,,,,,4797.507,,4948.4602,,4936.0085,1952.3222,,6984.1999,7616.5539,306.2231,6029.9977,,,,1640.057,,2073.7283,,8854.873,7221.3502,,724.2111,3997.3629,2065.6484,,,,6082.9692,,,417.7659,1668.5465,,427.6634,93.4411,589.7768,,,,,,612.5339,,,,493.6521,2795.9511,769.9383,,1058.2636,150.9509,3819.3212,,,109.3739,,401.0951,267.4195,457.5117,,3035.6142,,2653.9757,1253.6504,897.5694,,342.4356,,,,1983.4857,1242.8671,,,2918.5782,,,,,,,,1128.9299,,185.0973,1642.0828,380.0866,,287.4053,,478.6456,,,,,,,643.0684,,115.7171,408.2368,210.094,,,1262.5012,,,,278.8588,87.0303,2788.6404,32.8942,,,,,,,,228.9585,,194.236,,,1040.1204,,,334.5442,642.429,,,,,,219.0414,,,,,,,31.5884,1707.3002,,17.2359,31.3853,,,,,140.806,,40.1065,
2000-10-31,310715.0749,,53600.3369,36972.9018,103365.1124,191435.9766,16459.8968,8150.0121,17289.9256,6847.7261,30025.0606,,15731.7321,,43271.4428,4576.4026,,4325.5597,7331.4901,2180.1952,9824.5544,,,,4345.3333,2033.7438,,8845.0328,3554.9351,,,,,3189.6293,15549.3543,1296.5315,9379.7658,26124.9277,4354.1662,19395.607,,10326.5244,,,2003.02,1629.0672,4659.3934,,4878.6001,,5058.5957,1832.7072,,7109.1331,6381.9504,319.7046,5585.208,,6583.7637,,1590.4252,16.8755,2049.2904,,8484.2946,6755.7029,,756.8973,3409.2143,1889.872,554.8232,,,5905.3441,,1400.4805,414.8847,1641.2811,779.4859,558.5808,94.385,569.4017,,,,,,528.4702,,,,463.7284,4086.2806,727.1406,,1086.1558,129.6214,3960.91,,,102.5086,777.9495,373.7824,256.8337,447.0543,,3395.8763,,2336.759,1201.6093,863.6277,,341.9172,,,,1603.7823,1414.9564,,,2608.9894,,,2532.0181,,,,,923.67,,168.9274,1570.14,359.9426,,241.2873,,468.574,,,,,,,618.335,,85.2652,412.9563,190.9946,,,1330.9081,154.4695,,,296.4437,83.6078,2436.6535,32.0855,,,,,,,145.6527,226.5685,114.5281,187.3264,,,814.0073,,,333.8278,652.875,,,,,,200.2664,,,,,,,29.606,1609.0397,,14.6704,29.0314,,,71.6653,,137.8876,,36.8861,691.2024
2000-11-30,305904.6289,,52548.7682,30208.0168,103410.5462,176335.9042,14737.8445,6996.0904,18244.6634,7370.565,27283.1405,,14423.1449,,48900.7483,4959.2547,,4972.0781,7987.7126,2248.3634,6869.6724,,,,4269.6602,1913.0756,,7591.6399,3352.7285,,,,,3401.6732,14802.7313,1472.2285,8503.5006,27620.0133,4113.4222,19975.7906,,10637.7818,,,2151.6758,1228.8613,4688.95,,5235.4535,,4642.7372,1847.1443,,7885.457,6320.7944,290.8156,5425.1573,,4805.7564,,1667.5953,30.8874,2084.4243,,8188.2768,6453.4498,,822.1369,3658.5556,1819.4403,693.908,,,6254.7177,,1231.8808,406.2413,1864.6353,828.2387,455.026,100.9919,576.6552,,,,,,466.4643,,,,485.1437,2393.8273,813.9737,,1137.0181,119.942,4039.987,,,107.5254,921.0023,319.3976,248.3137,392.1529,,2599.9649,,2510.6176,926.0947,861.7421,,305.343,,,,1552.3121,1403.4837,,,2466.6518,,,2440.6076,,,,,866.043,,164.7636,1667.13,248.0701,,272.5164,,529.6637,,,,,,,581.2349,,85.281,429.4745,191.9775,,,1497.9141,158.992,,,281.136,83.751,2438.0672,31.0294,,,,,,,150.0717,257.2865,75.8496,187.4208,,,884.1161,,,337.7038,644.23,,,,,,192.4443,,,,,,,30.0091,1626.5166,,12.799,21.9697,,,84.0963,,138.043,,29.9885,600.367
2000-12-29,302194.75,,54193.4243,29305.1577,107476.0852,182266.9501,13338.8499,8239.4331,18809.8813,,26382.964,,14518.8738,,48395.93,6383.4884,,5653.228,8957.3193,2654.7577,,,,,4701.7943,2262.982,,7803.0026,3359.0133,,,,,,17683.6663,1998.9309,8234.1305,27948.0979,3891.0054,19521.9599,,10967.8358,,,,,4291.1935,,5476.0528,,4666.2002,2064.0015,,7927.3646,7824.951,358.2232,6471.4377,,,,1502.9968,,2574.0541,,8615.1538,8653.4895,,1017.2156,4279.5339,2178.433,,,,7076.1051,,,412.0036,2287.7151,,500.5286,141.5775,904.8772,,,,,,502.8205,,,,438.923,2718.2476,867.3555,,1222.1259,121.8719,4150.3857,,,114.8794,,311.1371,277.7896,373.8524,,2780.58,,2538.5629,803.2284,986.048,,315.819,,,,2017.4741,1567.9246,,,2722.8908,,,,,,,,1383.8114,,161.8257,2472.1849,347.4196,,288.9587,,545.3867,,,,,,,739.0896,,106.6012,441.2733,319.9625,,,2195.3036,,,,302.0408,82.1271,2559.893,33.4774,,,,,,,,282.5147,,222.406,,,1540.0833,,,342.0149,933.0831,,,,,,259.7215,,,,,,,28.6351,1756.813,,12.7985,24.3236,,,,,109.0192,,30.6288,
2001-01-31,292505.4,,53450.5211,30210.3408,109053.3495,194168.982,12049.3838,9616.1602,18416.9135,8724.1538,30051.9681,,14966.8847,,52090.5501,5111.4651,,5139.4166,8388.4834,2732.6587,7655.8487,,,,3939.5263,2102.4815,,8560.0862,3562.4207,,,,,4345.4108,14155.8893,1776.8274,9733.2399,24139.2493,4011.9633,21009.472,,9762.7533,,,2668.301,1485.7298,4860.0044,,5362.3742,,4586.7249,2039.1193,,7336.5937,7033.087,349.441,6147.0354,,9318.7311,,1703.2714,42.4159,2370.3681,,8494.076,7114.2337,,971.4058,3882.899,1915.0629,1003.7716,,,6425.1678,,985.2114,460.983,2243.8535,973.2284,497.6847,135.9144,812.9751,,,,,,550.6842,,,,480.426,3361.8274,900.835,,1263.4698,125.7553,3990.1509,,,118.7236,1336.1118,291.0974,307.6041,397.4339,,3092.12,,2752.2331,848.4671,896.0591,,334.5727,,,,1424.2995,1411.9056,,,2610.3709,,,2473.8204,,,,,1376.8459,,206.5192,2068.1063,367.9049,,258.4312,,767.9272,,,,,,,593.7456,,107.6165,401.1575,275.5168,,,2106.7057,139.6709,,,327.8939,91.2456,2482.8387,30.8204,,,,,,,150.7193,285.8851,155.7952,183.789,,,1345.6423,,,339.1408,744.0156,,,,,,225.8013,,,,,,,29.3646,1665.7351,,11.2246,25.1082,,,176.8019,,135.1889,,29.67,721.179
2001-02-28,281729.8,,54978.0456,32687.3602,104864.129,187112.7185,13446.766,10673.5303,19712.2005,9374.0227,29873.3977,,13608.8116,7179.9492,51975.0464,5095.1047,,5706.0257,8861.2821,2863.5493,7245.521,,,,4276.6995,2237.0464,,7883.5823,3449.7644,,,,,4434.0267,15549.0875,1710.831,9740.4177,26296.616,3987.9417,20837.8187,,10293.8682,,,2813.5976,1488.3745,5281.3203,,4901.1635,,4204.7308,2183.2861,,7669.4347,7315.4372,389.5003,6377.3278,,7937.7265,,1603.7127,35.1975,2481.7239,,8574.7945,7250.0958,312.9409,1030.1592,3715.9173,1873.2892,1133.942,,,7314.1316,,1135.251,454.0683,1854.4554,1053.6583,565.9386,157.4342,793.4961,,,,,,505.2554,,,,445.3021,2097.89,922.4311,,1487.9364,125.7441,4230.4539,,,124.0022,1288.7979,361.3298,1176.9896,379.131,,2135.7714,,2728.296,780.3213,859.1125,,326.3355,,,,1489.369,1395.9449,,,2836.9875,,,2428.4972,,,,,1309.5128,,185.5204,2045.4783,361.579,,305.1526,,729.4454,,,,,,,609.2077,,98.4792,450.2403,279.24,,,2358.129,154.1891,,,315.5724,94.8276,2255.3325,27.4814,,,,,,,141.6976,273.1755,146.4905,142.6064,,,1423.6958,,,367.8816,624.9731,,,,,,260.3474,,,,,,,28.0844,1604.8023,,11.8143,23.4241,,,168.5147,,110.8856,,28.2241,700.2357
2001-03-30,279888.1436,,56288.0956,31561.4242,99999.4154,186605.9808,13232.1267,10480.0167,17055.0534,,24844.2082,,14054.1442,7267.1195,52020.9645,4812.8438,,5704.7206,9165.0387,2891.001,,,,,4345.3791,2166.8526,,6349.3435,3534.8434,,,,,,15722.0208,1545.1014,8028.5526,24688.6968,4224.791,21557.5458,,9708.497,,,,,5455.0131,,4427.2535,,4432.933,2114.1594,,7548.6048,7351.8355,383.6455,6941.2742,,,,1477.3742,,2335.1148,,8307.8762,7127.8895,341.906,974.1583,3492.9245,2244.7771,,,,7030.7946,,,431.0191,1880.6993,,506.2164,176.368,790.5681,,,,,,452.0516,,,,361.9865,1813.923,787.5715,,1533.955,88.9915,4289.1444,,,118.2451,,365.7688,1160.8104,380.4384,,1882.2446,,2409.3805,896.4847,1084.2571,,261.0452,,,,1550.5721,1313.6861,,,2999.256,,,,,,,,1203.3218,,95.3016,2115.767,460.0305,,374.9889,,699.6264,,,,,,,590.8203,,101.525,439.8574,277.695,,,2711.8484,,,,276.6159,82.6358,2331.1515,26.7096,,,,,,,,320.3264,,164.5971,,,1398.508,,,341.7103,654.6735,,,,,,247.8307,,,,,,,22.3146,1495.5108,,12.3071,21.0817,,,,,103.0979,,25.0178,
2001-04-30,306149.2533,,61904.0832,37647.3045,110216.8837,202493.6151,14952.9956,11401.2429,19645.4486,7718.1003,28088.5699,,15215.7492,7951.5031,54769.8656,5415.1788,,6223.2319,11153.5744,3233.0819,7795.4038,,,,3992.9387,2939.595,,6321.0247,3803.1419,,,,,4211.1182,16182.8127,1880.6935,8078.4503,24768.8403,4426.4092,22607.2635,,10882.9187,,,2706.1541,1708.5765,5957.0477,,4535.6001,,5109.7784,2272.59,,7340.3712,7454.1549,460.4845,7774.7247,,8100.8643,,1486.8545,26.2245,2448.4043,,9852.3088,7913.5534,378.255,1070.9955,4301.4104,2602.6401,1257.8475,,,7795.6701,,1389.6739,424.1044,1972.3135,938.1081,652.6521,262.8155,846.7863,,,,,,435.8154,,,,399.8285,2764.9715,763.3393,,1743.4192,152.8294,4363.9191,,,120.939,1210.8059,525.3635,1279.7723,394.7672,,2467.6056,,2179.5028,791.8524,1141.0808,,276.777,,,,1608.5592,1533.011,,,3693.8869,,,1881.1351,,,,,1311.5732,,81.2411,2219.2255,475.9615,,397.0979,,825.9216,,,,,,,596.8832,,101.525,453.072,300.4155,,,3006.6145,142.5605,,,279.5863,87.3108,2290.8178,27.4099,,,,,,,129.8199,416.1609,78.5693,166.1138,,,1311.595,,,358.5062,699.7263,,,,,,331.2301,,,,,,,21.2887,1695.2082,,12.3068,24.2361,,,174.5758,,126.594,,29.1866,571.3181
2001-05-31,306176.5363,,61615.9812,39449.2508,107645.8598,199346.8021,16028.1341,11799.4227,20350.7923,8811.2018,29360.4764,,16556.9379,8161.825,51324.6381,5205.0539,,5978.6144,11103.3454,3195.0155,9819.8444,,,,4196.5073,2700.4508,,6841.6485,4111.8344,,,,,4450.7343,15691.8195,2072.7796,7285.5125,24481.6174,4615.1006,21744.1625,,10626.3575,,,2765.1211,1788.4335,6551.8698,,4965.4148,,4730.4141,2671.5663,,7745.7334,7533.5381,481.3145,7633.6928,,10198.853,,1665.9031,25.8575,2348.8433,,9983.4363,7467.9867,357.84,1139.0748,4408.4647,2421.5542,1245.3191,,,8048.0191,,1633.7698,481.7272,2090.5379,1077.756,629.9778,323.895,906.2654,,,,117.6968,,382.1662,,,,384.7637,2447.2065,763.5777,,1996.6765,177.9716,4200.718,,,122.0535,1176.4643,576.6979,1272.3222,433.9825,,1820.8821,,2350.2317,965.7966,1019.6901,,278.3192,,,,1571.4942,1495.8619,,,3788.5538,,,1826.4212,,,,,2238.2,,570.5156,2261.7641,462.3351,,389.2551,,842.7017,,,,,,,532.5425,,129.7896,451.1842,302.94,,,2390.656,135.3886,,,261.836,108.4773,1956.9138,25.4922,,,,,,,121.7415,414.7515,99.7798,162.9798,,,1352.9043,,,354.7498,624.5636,,,,,,386.6542,,,,,,,22.7703,1546.4779,,16.1459,32.3365,,,188.5248,,108.6677,,35.2705,536.1422
2001-06-29,301346.7092,,58055.6616,36517.3304,103771.4381,186456.5807,16780.4883,12342.2829,19612.2093,,27138.6167,16196.8967,14577.4708,7792.9267,48865.57,4122.0688,,5662.8269,9851.1162,3336.8661,,,,,4410.3538,2252.7235,,6799.1538,3616.3992,,,,,,13511.3558,1674.9238,6480.617,25101.6599,4586.4698,20171.5264,,10205.473,,,,,6079.8064,,5581.7055,,4355.4457,2264.8329,,8096.3818,6794.5499,390.004,7202.2697,,,,1799.9117,,2000.2797,,9106.9924,6364.4051,334.0976,908.5922,4448.7798,2174.1771,,,,7847.3696,,,451.7633,1861.8358,,569.8062,283.1514,717.9505,,,,130,,401.6576,,,,352.9695,2213.3562,802.248,,1745.8875,145.08,4585.278,,,114.7668,,498.0381,1307.1694,494.1126,,1906.0271,,2279.0203,822.7567,852.8317,,224.407,,,,1432.1234,1401.7356,,,3317.5201,,,,,,,,1358.12,,572.0275,2057.1923,477.5959,,376.1209,,781.5086,,,,,,,643.4064,,102.4996,479.5012,304.776,,,1989.592,,,,265.2046,123.8068,1429.6206,27.2499,,,,,,,,1178.1946,,158.316,,,1115.1211,,,363.5018,658.6819,,,,,,308.5677,,,20.2564,,,,22.7252,1466.5575,,19.1971,26.6154,,,,,93.8997,,34.4469,
2001-07-31,288144,,58626.5958,36292.8454,105181.241,187864.8597,14521.9488,29782.4795,29782.4795,7148.3786,25290.3624,15445.5879,14600.4879,8477.6579,48764.1836,4105.5948,,6085.3595,10240.1223,3609.5908,7991.9065,,,,4329.5443,2162.0756,,5982.8457,3596.9307,,,,,5043.0294,14235.6707,1669.0296,7468.7828,24791.3561,4354.9238,20157.7184,,11197.2372,,,2310.3333,1986.6458,5353.79,,4861.7801,,4288.4321,2506.14,,8214.2,7015.8581,343.575,6888.5074,,8348.8455,,1612.3427,21.7959,2052.3379,,9156.3695,6514.8935,358.408,1414.9782,4164.8641,2339.9655,1184.7884,,,7187.9118,,1372.6441,448.9975,1660.915,1062.1104,578.9231,251.947,743.0102,,,,146.3038,,369.7169,,,,354.7243,1928.4657,837.0881,,1567.3643,131.5426,4442.2439,,,119.4266,1028.0327,468.2487,1248.5941,572.4679,,1658.5319,,2375.0228,804.5302,787.9424,,185.2389,,,,1491.5347,1381.4206,,,3450.4913,,,1218.8566,,,,,1346.72,,532.4789,1899.312,487.049,,324.1415,,805.6335,,,,,,,668.2945,,99.9006,415.316,304.776,,,1908.5928,122.1988,,,228.279,111.2167,1583.5186,31.3068,,,,,,,100.3177,1197.8616,88.4203,135.604,,,1059.3651,,,365.2522,604.8257,,996.8341,,,,324.9407,,,13.8465,,,,22.4071,1411.0943,,12.9214,25.3717,,,218.6852,,100.8626,,36.0339,394.4838
2001-08-31,275873.8259,,58301.973,35842.9217,109631.1751,192069.958,36159.5529,29979.0344,29979.0344,6935.9669,24081.8198,15340.1637,14731.3621,8109.2721,53330.3938,3672.3878,,6160.1694,10273.7112,4140.8114,8489.6978,,,,4285.8874,2518.1163,,4870.8652,3306.7089,,,,,4489.3316,12977.0785,1723.1374,7244.7519,26260.5927,4297.4418,20608.7785,,10666.0711,,,2244.9674,2618.5678,6165.5332,,4852.9704,,4500.8118,2628.99,,8265.4401,5829.2797,541.0411,6956.8325,,9408.9921,,1731.5628,23.0976,1910.0711,,9733.8485,5865.3116,432.816,1450.9961,4280.5049,2054.3616,1101.1248,,,6783.5399,,1726.7974,442.5437,1768.1207,1005.0189,610.2605,325.913,702.6406,,,,147.9153,,432.4833,,,,313.1543,2038.2306,787.0699,,1568.4368,133.4804,4466.572,,,125.8338,926.4602,396.7209,1314.9235,535.8718,,1745.3951,,2401.5339,785.9833,787.7861,,201.6949,,,,1457.1089,1387.8726,,,3420.2254,,,1367.87,,,,,1071.2043,,693.5121,1896.4315,479.1624,,324.5961,,792.2537,,,,,,,631.1671,,99.2557,451.1842,303.3355,,,2044.64,,,,240.1259,131.2042,1782.477,32.1271,,,,,,,97.8198,1133.032,90.3915,91.6503,,,980.0064,,,384.2448,533.2416,,899.2477,,,,314.8663,,,12.4225,,,,23.3637,1476.963,,11.5681,26.1179,,,,,98.3911,,26.4256,428.9997
2001-09-28,270720.5166,,54447.2971,33589.0805,99443.6587,186759.0529,35207.623,25815.3526,25815.3526,,21220.0508,14556.611,20456.2051,8214.6926,49479.8521,3359.9677,,6199.0603,9086.56,4140.8114,,,,,4389.7385,2129.7803,,4138.8807,2973.5717,,,,,,12056.7716,1401.1569,5466.4056,26097.9974,3498.4007,17563.2136,,10780.5631,,,,,5428.4796,,4539.8096,,3713.0649,2189.1607,,8157.2417,4333.8496,492.2316,5684.7107,,,,1597.3927,,1753.8697,,8263.4226,5374.1401,420.32,1254.2211,4701.2308,1926.606,,,,6113.9744,,,410.2749,1532.0767,,452.0956,278.6056,626.9088,,,,148.7211,,287.4509,,37.7451,,232.2534,1302.7049,736.1716,,1669.5744,88.9881,4585.0392,,,119.6324,,370.7111,1198.6718,488.8196,,1398.4448,,2259.4417,416.7995,697.842,,126.4801,,,,1290.8853,1515.8277,,,3277.9803,,,,,,,,942.3549,,404.9954,1827.016,404.2371,,325.2599,,694.121,,,,,,,588.731,,79.1132,453.072,244.2108,,,1686.4682,,,,200.1243,112.2048,1469.5681,36.1069,,,,,,,,950.4631,,90.9813,,,929.0329,,,360.7076,442.4239,,722.2143,,,,298.4932,,,9.6159,,,,19.4263,1289.0079,,12.3066,21.6695,,,,,88.824,,29.4689,
2001-10-31,271064.0706,,94370.0331,33136.9458,104227.1061,182727.2509,34367.4679,27175.849,27175.849,5607.4499,21278.3707,15177.6921,20634.4479,8056.4079,50532.4828,4084.6513,,6795.0352,9452.4116,4190.0003,8571.4003,,,,4542.1707,2281.4741,,4494.1342,3235.4954,,,,,4156.4363,14306.1319,1669.8326,6317.8967,24493.111,3731.3142,17735.514,,10764.8329,,,2074.2467,3428.906,5800.7326,,4650.9993,,3823.1536,2046.4164,,8231.4672,4825.1872,546.8321,5259.4764,,9048.9683,,1436.2518,18.7809,2092.3061,,8522.9095,6448.9682,460.194,1201.9591,4719.5854,2112.7825,1092.6138,,,7083.4441,,1768.7843,419.9555,1917.1379,1056.2937,475.4089,285.8907,757.3184,,,,178.8604,,310.7473,,87.683,,354.339,1817.8794,807.287,,1753.5883,112.1981,4542.6371,,,123.6436,888.3595,389.1816,1272.6801,517.7099,,1651.1156,,2161.3937,522.9818,759.8724,,163.9439,,,,1538.8944,1430.5243,,,3601.4294,,,927.8581,,,,,1375.9946,,402.9575,1857.1621,400.4987,,355.2728,,725.7264,,,,,,,616.4593,,99.4194,430.4184,230.3293,,,2172.0262,102.3235,,,246.7169,112.8154,1696.6987,39.5697,,,,,,,115.9061,1031.755,91.8203,90.7137,,,1192.4473,,,388.9522,568.5133,,803.6744,,,,297.2621,,,12.3702,,,,12.1524,1345.1834,,12.9214,24.1153,,,156.8028,,79.5577,,25.6241,369.1428
2001-11-30,255816,,90597.3632,29984.8905,90036.9632,166960.7591,33305.5983,31225.5077,31225.5077,6365.3737,21852.3852,14234.8226,21210.6012,7741.4628,46819.1533,4039.6127,,6684.0992,9339.8003,4270.3473,9482.0074,,,,4586.842,2122.5051,,4815.45,3026.6698,,,,,4309.7535,12910.5614,1644.309,6361.2606,23757.6019,3801.872,17176.0413,,10807.6076,,,2203.335,3074.7523,5513.6788,,4617.2957,,4263.3695,2249.8652,,7507.869,4333.6215,521.0957,5153.0633,,9516.9812,,1662.6594,22.768,1850.7775,,8477.3683,5731.6416,452.684,1317.6982,4407.2626,2079.1868,1181.5529,,,6693.6491,,1908.9354,442.5437,1912.4799,1077.005,470.2247,291.4812,698.0882,,,,205.0123,,357.8641,,89.648,,383.7185,2300.7863,893.205,,1844.8262,145.1023,4376.8842,,,123.9117,961.5823,370.089,1241.5546,580.3863,,1904.8114,,2334.198,641.5682,718.9323,,201.1967,,,,1359.2972,1435.1764,,,3258.2063,,,1117.0534,,,,,1546.2758,,411.0313,1775.4502,394.2135,,359.1366,,735.0621,,,,,,,688.2557,,96.6393,447.4086,217.7091,,,1731.5122,,,,276.454,122.036,1783.3342,42.7262,,,,,,,132.5193,1021.7418,103.522,79.0464,,,1052.6432,,,398.0678,531.0295,,812.0502,,,,280.8875,,,10.3965,,,,15.5167,1435.9635,,15.3846,22.1467,,,,,75.7411,,32.1944,383.2632
2001-12-31,268812,,95499.7026,31118.1272,99944.4576,175475.3765,31449.2034,32368.602,32368.602,6665.0217,24369.8451,14943.7383,22975.9272,7742.9521,49683.1141,4516.5596,,7333.3679,9911.396,4185.83,10299.8842,,,2183.6176,4437.5041,2311.7112,,4872.5441,2911.5216,,,,,3972.3396,14141.9155,1890.7099,6411.7634,25101.2959,3818.2248,17671.9998,,10793.0153,,1177.354,2103.8504,3388.308,5855.148,,4557.4059,,4346.9367,2245.6938,,7593.2507,4870.4411,542.1876,5543.3125,,10844.87,,1563.7968,20.4581,1997.3682,,9281.7902,6838.0894,474.835,1474.4213,4305.9339,2178.957,1175.2513,,,6689.7387,,1863.6154,416.2677,2013.4585,1104.2813,531.0611,299.2701,760.0281,,,,186.9589,,428.2134,,85.7762,,413.1657,2661.8606,899.3089,,1775.4264,145.1303,4528.296,,,120.2802,981.8731,366.7192,1272.2393,551.701,,2115.4646,,2424.6792,653.8673,767.8327,,197.104,,,,1562.092,1623.374,,,3807.8105,,,1191.5822,,,,,1779.9353,,468.8568,1963.1732,392.042,,343.4321,,832.139,,,,,,,738.1892,,100.2378,451.1842,236.4144,,,1955.0347,157.2161,,,227.1795,118.8986,1606.3322,41.7384,,,,,,,112.011,1080.5707,139.4421,91.7742,,,1087.183,,,385.0745,587.5987,,806.6872,,,,261.9937,,,7.4869,,,,14.8434,1447.235,,17.3572,21.1624,,,208.8846,,76.7053,,35.5649,430.3889
