Date,FCX US Equity,GMEXICOB MM Equity,3993 HK Equity,NEM US Equity,ABX CN Equity,2899 HK Equity,FRES LN Equity,FNV CN Equity,ANTO LN Equity,G CN Equity,NCM AU Equity,AEM CN Equity,FM CN Equity,WPM CN Equity,600547 CH Equity,PE&OLES* MM Equity,PLZL RM Equity,358 HK Equity,RRS LN Equity,TRQ CN Equity,RGLD US Equity,600489 CH Equity,LUN CN Equity,K CN Equity,BUENAVC1 PE Equity,POLY LN Equity,EVN AU Equity,ANG SJ Equity,KL CN Equity,GFI SJ Equity,NST AU Equity,VED LN Equity,YRI CN Equity,BTO CN Equity,VOLCABC1 PE Equity,1818 HK Equity,IMG CN Equity,CEY LN Equity,IGO AU Equity,000587 CH Equity,601069 CH Equity,AGI CN Equity,SGL SJ Equity,OZL AU Equity,DGC CN Equity,HBM CN Equity,002102 CH Equity,002155 CH Equity,KOZAL TI Equity,EDV CN Equity,RRL AU Equity,CG CN Equity,MNG MC Equity,002237 CH Equity,002716 CH Equity,THO CN Equity,SBM AU Equity,OGC CN Equity,CDE US Equity,MINSURI1 PE Equity,HOC LN Equity,HL US Equity,ANTM IJ Equity,OR CN Equity,NG CN Equity,600988 CH Equity,MFRISCOA MM Equity,NGD CN Equity,IMP SJ Equity,PVG CN Equity,SSRM CN Equity,860 HK Equity,SAR AU Equity,246 HK Equity,SFR AU Equity,2303 HK Equity,SMF CN Equity,HAR SJ Equity,TXG CN Equity,SSL CN Equity,ACA LN Equity,ELD CN Equity,RSG AU Equity,GUY CN Equity,HGM LN Equity,SOLG LN Equity,SEA CN Equity,NVO CN Equity,TMR CN Equity,GOR AU Equity,ZIM AU Equity,PSAB IJ Equity,PX PM Equity,PDL CN Equity,ASR CN Equity,600311 CH Equity,SVM CN Equity,ATYM LN Equity,DCN AU Equity,NCZ AU Equity,GSV CN Equity,WGX AU Equity,PG CN Equity,PODERC1 PE Equity,TGZ CN Equity,MLX AU Equity,CS CN Equity,EDR CN Equity,PRU AU Equity,000409 CH Equity,ROXG CN Equity,AR CN Equity,AVZ AU Equity,POG LN Equity,ASO CN Equity,AT PM Equity,TKO CN Equity,AGB CN Equity,GSC CN Equity,EUR FP Equity,GDRZF US Equity,AMI AU Equity,3788 HK Equity,TBR AU Equity,LMI LN Equity,BGM CN Equity,BRIO CN Equity,PAF LN Equity,APX PM Equity,RMS AU Equity,AKG CN Equity,PNR AU Equity,KOR CN Equity,WDO CN Equity,NGQ CN Equity,SLR AU Equity,661 HK Equity,HRT CN Equity,LC PM Equity,GCY AU Equity,3330 HK Equity,HUM LN Equity,WAF AU Equity,ML CN Equity,NUAG CN Equity,CDV AU Equity,VIT CN Equity,DR0 GR Equity,MAX CN Equity,3939 HK Equity,RIOZ ZH Equity,MYA CN Equity,AOT CN Equity,LUM CN Equity,RND AU Equity,ITH CN Equity,CGP CN Equity,LNZL RM Equity,BSX CN Equity,NUS CN Equity,CTGO US Equity,PGM CN Equity,CGH LN Equity,513 HK Equity,MTL LN Equity,TLG AU Equity,TNG AU Equity,ALK AU Equity,CLA AU Equity,DRD SJ Equity,MGG CN Equity,GBU CN Equity,NHK CN Equity,KNT CN Equity,YOJ AU Equity,OKU AU Equity,WILR SP Equity,RUP CN Equity,ARV AU Equity,EGS AU Equity,621 HK Equity,DRM AU Equity,BRZL RM Equity,BTR CN Equity,RZZ CN Equity,BGS AU Equity,JAG CN Equity,MML AU Equity,ALO CN Equity,HZM LN Equity,CNMC SP Equity,PEX AU Equity,MRZ CN Equity,TBP CN Equity,R CN Equity,NM CN Equity,BDR AU Equity,EUR AU Equity,VGZ CN Equity,BBX AU Equity
1993-11-30,,,,32.4466,20.45375,,,,0.25185,1.16341,2.58684,11.31452,0.03485,,,1.06876,,,,,3.4997,,,5.89342,,,,,,7.42405,,,,,,,,,,,,,,0.4048,,,,,,7.48751,3.3696,,,,,,3.91885,,178.4621,,,9.6768,,,2.16614,,,0.46003,0.80183,,0.7712,,0.58372,,,,0.51713,4.54926,5.98933,,,2.22265,7.67314,,,,0.11231,,,,,,0.01844,1720.95455,,,,,,,,1.53072,,,,,7.04737,1.88693,,,44.927,,,,,0.211,8.7982,0.14971,12.65041,,15.25,,,0.13304,23.36311,44.31066,,,0.02667,,,5.0064,,0.86295,2.60175,,20.6689,,0.0037,,,,,,1.55747,,0.46425,,,,,,0.35942,1.23514,0.10682,0.4455,,,,173.73965,,,,0.02505,,,0.06597,0.17688,958605.3687,9.84482,,0.74878,0.48671,,,,,,,,,,,,,,12679.09654,,,,,,,,,,,,23.52179,
1993-12-31,,,,36.0431,22.07649,,,,0.28038,1.31656,3.43728,11.00211,0.04425,,,1.14783,,,,,7.0508,,,9.06945,,,,,,8.51445,,,,,,,,,,,,,,0.53246,,,,,,8.34412,3.05756,,,,,,6.13853,,210.243,,,11.2492,,,1.87529,,,0.62453,0.91322,,0.75449,,0.58194,,,,0.55043,5.17702,4.66481,,,2.63695,12.80887,,,,0.11313,,,,,,0.0254,2035.64599,,,,,,,,2.56577,,,,,7.25868,1.84095,,,67.90404,,,,,0.30217,11.0344,0.16594,12.74681,,12.75,,,0.15026,22.28257,50.09171,,,0.0363,,,6.84426,,1.11435,3.89491,,21.81624,,0.00468,,,,,,1.32146,,0.57934,,,,,,0.49042,1.52335,0.12075,0.71418,,,,91.95841,,,,0.02402,,,0.0859,0.18925,1429650,10.49974,,0.56925,0.45143,,,,,,,,,,,,,,10494.23594,,,,,,,,,,,,31.33374,
1994-01-31,,,,33.5412,21.56646,,,,0.42339,1.24039,3.83775,9.69505,0.05592,,,1.25536,,,,,7.2052,,,9.57822,,,,,,8.16335,,,,,,,,,,,,,,1.08752,,,,,,10.4444,4.5368,,,,,,6.56332,,201.6866,,,11.854,,,2.44712,,,0.60661,0.84399,,1.20323,,0.65509,,,,0.74611,5.72711,6.61803,,,3.24057,16.99011,,,,0.13644,,,,,,0.02275,1953.91261,,,,,,,,2.2743,,,,,7.015,1.80492,,,81.21852,,,,,0.24759,10.6227,0.22561,14.67407,,12.875,,,0.21875,27.66333,50.06911,,,0.03242,,,13.105,,1.49944,5.22596,,22.59336,,0.00466,,,,,,1.20253,,0.45123,,,,,,0.72197,1.71155,0.12595,1.89838,,,,91.66103,,,,0.0247,,,0.09354,0.17024,1716880,8.85653,,0.60145,0.52842,,,,,,,,,,,,,,10096.44328,,,,,,,,,,,,30.83199,
1994-02-28,,,,34.0303,19.51399,,,,0.46199,1.25715,3.29716,10.09717,0.05479,,,1.37005,,,,,7.514,,,9.01018,,,,,,8.32799,,,,,,,,,,,,,,1.59563,,,,,,10.28734,6.13683,,,,,,6.12111,,191.9078,,,12.2169,,,2.6447,,,0.81477,0.90275,,2.22222,,0.77168,,,,0.5404,5.96337,4.7439,,,2.97905,16.1217,,,,0.13329,,,,,,0.02179,1961.54178,,,,,,,,2.47726,,,,,6.5067,1.71852,,,66.66667,,,,,0.2299,11.85185,0.2444,14.36528,,10,,,0.24974,28.76595,44.44444,,,0.02889,,,11.52881,,1.91458,6.25044,,19.20421,,0.00463,,,,,,1.30383,,0.2668,,,,,,0.54815,1.45794,0.12682,1.50258,,,,69.43739,,,,0.01564,,,0.09022,0.17808,1590940,8.2847,,0.56434,0.4818,,,,,,,,,,,,,,10750.98885,,,,,,,,,,,,26.42436,
1994-03-31,,,,35.9906,19.60217,,,,0.37594,1.26118,3.37607,10.76843,0.04649,,,1.34436,,,,,6.8964,,,12.66992,,,,,,8.28495,,,,,,,,,,,,,,1.35926,,3.4808,,,,10.10398,4.59363,,,,,,8.15023,,222.7125,,,13.7894,,,2.54821,,,0.50593,1.05268,,2.89101,,0.863,,,,0.38667,5.82269,5.20291,,,3.25274,15.69933,,,,0.13005,,,,,,0.02641,2166.6869,,,,,,,,1.8128,,,,,6.19753,1.56114,,,64.1777,,,,,0.24957,13.28057,0.1951,14.61836,,9.5,,,0.20465,25.74897,34.69211,,,0.02912,,,8.22895,,1.81465,6.88814,,17.5127,,0.00523,,,,,,1.16333,,0.39751,,,,,,0.59266,1.62619,0.1152,2.24796,,,,72.84386,,,,0.00105,,,0.0744,0.14461,1203220,9.50987,,0.57802,0.5057,,,,,,,,,,,,,,9615.7023,,,,,,,,,,,,30.01571,
1994-04-29,,0.15079,,32.2953,17.93281,,,,0.39815,1.14132,3.29563,9.32639,0.04655,,,1.35738,,,,,6.8964,,,12.16421,,,,,,8.04421,,,,,,,,,,,,,,1.38048,,18.33052,,,,10.1128,4.261,,,,,,7.15985,,185.7988,,,11.0073,,,1.962,,,0.43406,0.96078,,3.58099,,0.81281,,,,0.28148,5.32273,5.20781,,,3.11726,14.06126,,,,0.13017,,,,,,0.02543,2819.34197,,,,,,,,1.50208,,,,,6.05224,1.64942,,,52.08711,,,,,0.21756,13.24287,0.18809,13.34104,,9.0938,,,0.17392,25.53827,27.49041,,,0.02361,,,10.02893,,1.763,7.1819,,15.86859,,0.00418,,,,,,0.69449,,0.39074,,,,,,0.47742,1.41069,0.10315,2.25012,,,,76.3202,,,,0.00942,,,0.07556,0.20695,1018340,11.0746,,0.5208,0.54257,,,,,,,,,,,,,,8312.75252,,,,,,,,,,,,28.50368,
1994-05-31,,0.17594,,32.3907,19.29446,,,,0.46371,1.19233,4.02956,9.85881,0.03986,,,1.40901,,,,,7.2052,,,13.9658,,,,,,8.01003,,,,,,,,,,,,,,1.09894,,10.14985,,,,10.0397,4.57949,,,,,,7.01619,,183.3379,,,10.6444,,,2.35229,,,0.41929,0.96634,,3.25309,,0.89152,,,,0.30237,5.36867,4.47008,,,3.21884,12.98544,,,,0.11567,,,,,,0.03065,2672.82672,,,,,,,,1.54742,,,,,5.50356,1.73498,,,42.93809,,,,,0.23537,12.89962,0.20243,12.81534,,8.25,,,0.14956,24.43271,37.49099,,,0.02411,,,7.46178,,1.60157,6.1002,,16.38759,,0.00446,,,,,,0.92286,,0.29639,,,,,,0.51327,1.40967,0.07847,2.08556,,,,47.4435,,,,0.00928,,,0.06965,0.18569,1119020,12.45335,,0.46146,0.43375,,,,,,,,,,,,,,7855.91628,,,,,,,,,,,,25.40382,
1994-06-30,,0.18129,,31.6055,18.5876,,,,0.46379,1.07122,3.66055,10.31945,0.0305,,,1.33136,,,,,6.6906,,,11.89507,,,,,,9.31134,,,,,,,,,,,,,,0.70278,,4.07581,,,,9.1895,4.76161,,,,,,7.07658,,183.3379,,,10.2816,,,2.28702,,,0.4386,1.19499,,3.18034,,0.88412,,,,0.21092,5.24537,4.62829,,,2.56086,12.65497,,,,0.10119,,,,,,0.03117,2455.75598,,,,,,,,1.11762,,,,,6.04699,2.28406,,,26.88833,,,,,0.29634,10.39031,0.19526,9.80361,,7.25,,,0.12041,23.22863,35.35864,,,0.02242,,,3.68736,,1.70809,5.74053,,17.52807,,0.00434,,,,,,0.92033,,0.25298,,,,,,0.61438,1.13653,0.1049,1.95493,,,,38.95522,,,,0.00807,,,0.07289,0.14954,898596.1945,8.47558,,0.72317,0.5421,,,,,,,,,,,,,,7868.40852,,,,,,,,,,,,20.78194,
1994-07-29,,0.2059,,31.0165,17.56254,,,,0.48523,1.06882,3.53806,10.45005,0.03069,,,1.29506,,,,,6.3818,,,11.35246,,,,,,9.7358,,,,,,,,,,,,,,0.71339,,,,,,9.20938,4.92139,,,,,,7.00294,,173.4943,,,9.7977,,,1.76033,,,0.39783,1.4492,,3.02899,,0.79135,,,,0.1759,5.19904,4.03866,,,2.48607,12.97582,,,,0.10097,,,,,,0.03088,1698.5885,,,,,,,,1.07478,,,,,5.7318,1.9326,,,21.63566,,,,,0.29678,12.11573,0.217,8.92365,,6.5,,,0.13661,25.1718,26.68398,,,0.02285,,,6.90555,,1.76555,6.08568,,15.65959,,0.0045,,,,,,0.92319,,0.21636,,,,,,0.5425,1.08932,0.08697,1.69048,,,,47.33059,,,,0.00814,,,0.07804,0.18629,912164.5653,11.20098,,0.434,0.43271,,,,,,,,,,,,,,8024.73465,,,,,,,,,,,,21.88745,
1994-08-31,,0.19657,,33.7716,17.74309,,,,0.4393,1.13324,3.65226,10.8337,0.02958,,,1.29984,,,,,6.2788,,,13.87062,,,,,,9.94749,,,,,,,,,,,,,,1.43335,,,,,,7.31277,5.7494,,,,,,6.96261,,209.1775,,,11.854,,,1.58717,,,0.34227,1.41835,,2.96269,,0.84845,,,,0.19924,6.29165,4.53548,,,2.38162,12.77477,,,,0.08047,,,,,,0.03172,2266.09773,,,0.53152,,,,,1.13971,,,,,5.47738,2.19459,,,19.75128,,,,,0.26057,11.3387,0.23383,10.44415,,6.5,,,0.12303,26.30074,22.53562,,,0.02631,,,8.09899,,1.9448,5.80982,,14.61051,,0.00488,,,,,,0.81841,,0.23349,,,,,,0.3804,1.92026,0.08706,1.51687,,,,49.72383,,,,0.00743,,,0.08672,0.18715,704891.0965,11.89748,,0.34377,0.36576,,,,,,,,,,,,,,8405.7921,,,,,,,,,,,,21.81177,
1994-09-30,,0.22793,,35.4454,20.66205,,,,0.55443,1.24305,3.90302,12.21185,0.02873,,,1.34439,,,,,7.514,,,16.5086,,,,,,10.16194,,,,,,,,,,,,,,1.42814,,,,,,13.23052,5.93524,,,,,,6.79278,,209.1775,,,12.8217,,,1.54711,,,0.37194,1.48125,,3.23757,,0.79188,,,,0.21719,9.87483,4.61447,,,3.13578,12.79313,,,,0.08188,,,,,,0.03515,2417.1234,,,0.49738,,,,,1.31487,,,,,3.17555,1.04198,,,19.64871,,,,,0.30251,13.39684,0.3353,12.75125,,6.125,,,0.12948,24.95875,33.49211,,,0.03075,,,5.76397,,2.69318,6.28044,,15.73933,,0.0061,,,,,,0.95373,,0.33492,,,,,,0.29771,2.00918,0.10572,1.84523,,,,78.50143,,,,0.00722,,,0.08229,0.15869,772562.1599,13.11082,,0.32755,0.5577,,,,,,,,,,,,,,7651.95636,,,,,,,,,,,,24.9656,
1994-10-31,,0.2292,,32.5901,18.58013,,,,0.52477,1.18109,3.85497,10.87027,0.02182,,,1.66188,,,,,7.1023,,,16.13426,,,,,,9.74458,,,,,,,,,,,,,,1.17226,,3.74835,,,,11.49968,8.8179,,,,,,6.15418,,183.3379,,,10.8864,,,1.23647,,,0.33269,1.44261,,3.06817,,0.7952,,,,0.17619,9.09873,6.65385,,,2.54857,11.36995,,,,0.08872,,,,,,0.03424,2807.3701,,,0.51569,,,,,1.25815,,,,,3.15442,1.24481,,,29.71777,,,,,0.26022,12.75322,0.28833,11.17107,,6,,,0.13014,25.89539,28.18364,,,0.02587,,,3.75569,,2.78446,6.60564,,14.88219,,0.00578,,,,,,2.96384,,0.28117,,,,,,0.29597,1.77436,,1.93293,,,,60.65041,,,,0.00651,,,0.09898,0.18732,776110.8107,12.83221,,0.31861,0.37111,,,,,,,,,,,,,,7332.76932,,,,,,,,,,,,22.59509,
1994-11-30,,0.25718,,28.936,16.3293,,,,0.48987,1.0032,3.64939,8.36675,0.02135,,,1.49439,,,,,6.4847,,0.69925,13.52678,,,,,,9.07295,,,,,,,,,,,,,,0.94417,,4.08438,,,,9.27289,9.75136,,,,,,5.72885,,162.4202,,,9.4349,,,1.11746,,,0.3272,1.42817,,2.8721,,0.7746,,,,0.14145,7.48604,5.23431,,,2.29762,10.11204,,,,0.06537,,,,,,0.03336,2761.03308,,,0.46474,,,,,0.92448,,,,,4.25813,1.22155,,,21.81342,,,,,0.28112,11.61525,0.23296,7.61282,,5.8281,,,0.11963,29.70406,27.58621,,,0.02677,,,2.37505,,2.63111,5.5943,,14.01442,,0.00559,,,,,,1.86141,,0.2399,,,,,,0.28357,1.63209,0.08931,1.8027,,,,54.53654,,,,0.00481,,,0.07177,0.17937,583724.5962,9.32382,,0.24682,0.32697,,,,,0.45808,,,,,,,,,5716.62188,,,,,,,,,,,,17.0344,
